0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,29.48046875
13,29.48046875,100.15010436873797
14,129.63057311873797,188.90697692161137
15,318.53755004034934,320.45357986933135
16,638.9911299096807,0.1108648450903047
17,639.101994754771,0.11086484508984995
18,639.2128595998608,0.11086484508984995
19,639.3237244449507,0.11086484509019101
20,639.4345892900409,0.11086484508996364
21,639.5454541351309,0.11086484509007732
22,639.6563189802209,0.11086484509007732
23,639.767183825311,0.11086484508996364
24,639.878048670401,0.11086484509007732
25,639.988913515491,0.0
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,125.11192362252187
15,125.11192362252187,344.89854850296786
16,470.01047212548974,169.10073697629377
17,639.1112091017835,0.08799909883327928
18,639.1992082006168,0.08799909883339296
19,639.2872072994502,0.08799909883316559
20,639.3752063982834,0.08799909883327928
21,639.4632054971166,0.08799909883350665
22,639.5512045959501,0.08799909883327928
23,639.6392036947834,0.08799909883316559
24,639.7272027936166,0.08799909883339296
25,639.81520189245,0.08799909883350665
26,639.9032009912835,0.0879990988330519
27,639.9912000901165,0.0
